"x"
"A3348144892921402107"
"A11638928777655795133"
"A18381710628715747737"
"A2140133429216674865"
"A9651687598565853770"
"A17197614364336778280"
"A3464906741565048342"
"A2342316438779396994"
"A7514254134257738796"
"A16058444616440026980"
"A10305895259622568345"
"A1355676457473252680"
"A18007755813796828428"
"A10786348926174753070"
"A9080258519933260266"
"A11089549263119610839"
"A4534326453447392137"
"A10443078602037035799"
"A4691541051193149892"
"A18156181948260870450"
"A12711716380638449139"
"A3706848885647919670"
"A11721739544307597770"
"A7257320936114925111"
"A14616562106182959148"
"A10943597023701803981"
"A2875813548333858115"
"A18107229705553434155"
"A16327698222752310130"
"A13893350498053974064"
"A13882525011296549268"
"A2036760853496884147"
"A2084869291455723535"
"A10147869263365325202"
"A15870934697634687561"
"A2272331284172112328"
"A17509743708473535235"
"A7389776083137775893"
"A8852231318598356955"
"A8534841326051939215"
"A9572360481221360949"
"A7777664027370767107"
"A7092792786849787389"
"A2360803992475719746"
"A13808027269523016303"
"A3474395241200718163"
"A6404302696664433935"
"A13279314828699277872"
"A14938058539389228767"
"A2468320233085120638"
"A7012524701611043427"
"A7393018346436596131"
"A10945716817447502320"
"A18392664742474387243"
"A15258513744560804277"
"A9986245858599177458"
"A4610260626986732333"
"A12186046423258728219"
"A11556978785223713200"
"A46921133615090370"
"A698224245767923657"
"A4543026791323610996"
"A3963971875868216793"
"A17326916300430019160"
"A7357901466667879459"
"A7568411540426734341"
"A3307156212877504598"
"A13562560355281285627"
"A3461883584420367980"
"A200962334977339456"
"A16710260360906961883"
"A12084893651278689660"
"A172882234076914888"
"A1763915286121992828"
"A2534094698532550436"
"A4327127630703470312"
"A12963268006457798261"
"A15715034392287636112"
"A10659702502196567844"
"A14002498865227512338"
"A17594871389101697217"
"A8071069906814597599"
"A7924934691543594989"
"A9552143249757630017"
"A16782633700032959713"
"A14708368702654056891"
"A2008148369160997027"
"A11770021204098727496"
"A15907098055665482147"
"A10353738299471339983"
"A143677857079196145"
"A16522812347030707930"
"A6000540220219976043"
"A3924108646850223318"
"A6924638791047934554"
"A54483883085961973"
"A7255799184211976146"
"A6442969857904189320"
"A17647678223615891598"
"A16279108737698235911"
"A5160378619421233364"
"A4739179360340633049"
"A17208489864487112641"
"A15236412383349261830"
"A11402772211595328467"
"A7841960955164939148"
"A1751645610264471966"
"A6520835135957462952"
"A10420925742522211294"
"A3794198451380208274"
"A4916458785720221854"
"A6079356504608593513"
"A4698970006294530311"
"A2865084259853567217"
"A8215052516027500024"
"A7092531247188287057"
"A10496309905256449503"
"A8880357564593336610"
"A16541754392528476970"
"A11083558278180541902"
"A16194682968495058401"
"A6627167226037319197"
"A173753957667184889"
"A12343388193247953315"
"A18057480677250409074"
"A10735404502976888562"
"A17131564327320016724"
"A8275431423912398505"
"A4345846260893978282"
"A2831128967391691635"
"A4739005493140799357"
"A13913696671842889679"
"A576388544106996706"
"A8779694494704376530"
"A12799483414698330557"
"A16454737098234071276"
"A14761740180019596001"
"A9712028744360083847"
"A4969395853490194091"
"A18244931695739631232"
"A6680917331232925469"
"A5900456740971763591"
"A2345794102851010557"
"A14559597616781185871"
"A7924412787623627942"
"A8249242678955662016"
"A15701749514437455218"
"A12060231168223573789"
"A7457241452438350033"
"A14889624185790134039"
"A14787614295017087901"
"A15855809169032275630"
"A6065749609708020466"
"A1988565178505686043"
"A15424975082574740091"
"A15965457437668543030"
"A2687254718657233915"
"A17210452339841083230"
"A1087761669107599281"
"A18202776697473112173"
"A6748298981558518429"
"A14779696498525460273"
"A3304144359363223669"
"A2929919377690932801"
"A9266867920585544344"
"A15659783444483498528"
"A5458316847944757525"
"A2102572011557445516"
"A2636907964419965223"
"A505039488078257231"
"A7367944064664448336"
"A3283543145917467126"
"A18336142478691073468"
"A6754891928502851927"
"A16363281337846505944"
"A16466721319781420435"
"A17416375937262852523"
"A4360551985926299305"
"A3849143548656402050"
"A12936925896091882987"
"A5259327958799179826"
"A5341189915108272543"
"A4574763610917129478"
"A4844076176479535647"
"A7742152378331249093"
"A6598495493869798785"
"A16527965727210726326"
"A18156919839323380960"
"A5993255237514369892"
"A13709062388728539875"
"A13505235249403833545"
"A9002449427061664304"
"A15610810485294594176"
"A9620174706014849612"
"A11302895956423959162"
"A13914737696592799084"
"A7284431495523794401"
"A6264825579765953992"
"A9545973036487685405"
"A11665326271425253813"
"A2741999961755251787"
"A4689454221812579297"
"A3432707551088017793"
"A15917989509650220946"
"A1361312141396733933"
"A5706640114622750145"
"A10949788548148057447"
"A2673343129534525934"
"A12745283450218076650"
"A16658069561545866923"
"A7453671071704266450"
"A12604446156318667601"
"A17767973888997531309"
"A16476801206342746773"
"A17626216985244236283"
"A2344937771564061413"
"A6007512284132044590"
"A10708097510649290493"
"A4978964638972503723"
"A6787233090752318904"
"A2656953933954627985"
"A17632024483707266962"
"A8494926096609203370"
"A4756624411044014176"
"A11693963081213336052"
"A15556095550799310306"
"A12809592147534678478"
"A9111789899112278219"
"A11778260050159406141"
"A9842866293513668991"
"A14059830736921742044"
"A8199552309768502155"
"A3515477946527424879"
"A15024899717095158399"
"A1901927994694606985"
"A1880365627917531626"
"A2654946806159692055"
"A17335400753497801263"
"A15334233204539979466"
"A3901241282362806079"
"A8304764991085449097"
"A5020025936481009628"
"A12429862982411996279"
"A9078159317854567367"
"A31836087655137676"
"A13921143517658561692"
"A7307520026370969722"
"A911243805181176323"
"A18218787882861940768"
"A18333391122655831844"
"A13025563589870610355"
"A4119160225060955452"
"A13252722295719931881"
"A10852312964857403546"
"A5398863890929099524"
"A4834903786153658412"
"A15265934401716822762"
"A9447147190868275466"
"A4804293789170401950"
"A5895775433749719471"
"A15767164077893221336"
"A12094779835422662731"
"A8725731507630194663"
"A12568872831444152409"
"A3186212536575908013"
"A2808199422080060249"
"A6377101840318220962"
"A715001072296447260"
"A18439378379358135137"
"A7197013260641862173"
"A5781201087607718475"
"A1670410125825356488"
"A8722559305345416393"
"A16626524317393124652"
"A3339050277032183562"
"A12181913841036140528"
"A4160598223147541748"
"A16246700467678771943"
"A8659765681436535031"
"A16773606775674329916"
"A10375455607560845016"
"A12727317065443279418"
"A8917180630415172361"
"A12218772298398993433"
"A14663840737084736691"
"A14390940699954483720"
"A13228015409133493214"
"A14536591066862748771"
"A14533738670312489605"
"A862938446511133311"
"A10166737528290075027"
"A15184059662907947671"
"A15460199531707766413"
"A1035806670740819540"
"A14349089135576153308"
"A2368452603619628054"
"A12823178261219016047"
"A3562871876726894336"
"A13817533863423601914"
"A14484877776235871834"
"A2922303119295593677"
"A4699495098700760082"
"A11615226688120687153"
"A3478619556108205774"
"A12783057565413847249"
"A504890961716378111"
"A8723306945855153517"
"A3193542966705888858"
"A9172148382729284911"
"A9171386524478778170"
"A5386712275655015766"
"A14313782159855428427"
"A16807024171130260042"
"A18010971163741663054"
"A5749296223583269185"
"A10100055118635309917"
"A5066184203330491016"
"A15955946688589116377"
"A8459614284079765975"
"A2757384791055461721"
"A6174563490729517586"
"A4248844579125431940"
"A16184755404044546806"
"A5045672839199947185"
"A13024574780642428258"
"A1303704776588291860"
"A15337944312200535963"
"A13164711658889967464"
"A12185429698005399578"
"A7399721547451179917"
"A8401040029359766024"
"A18039884689971381634"
"A6574114967158658383"
"A13468723295245795707"
"A10755549600296291966"
"A5836052706466881545"
"A5978668354539206047"
"A3073450217449646802"
"A565302340599798466"
"A17559594038373254351"
"A4419098568255542140"
"A13289718474195469929"
"A13360206179565403557"
"A1172315333990202040"
"A14363754505877813242"
"A18202213636015988848"
"A945866863911228777"
"A6059655235555795886"
"A6405061727793118371"
"A16041466874773703278"
"A3134360799520578549"
"A9272876156097986100"
"A7718002455883942662"
"A11532198841048722874"
"A6447649875063203843"
"A618137703377237241"
"A7443251333377083764"
"A13312697419860417449"
"A3688395687969396658"
"A938763127552681874"
"A13110056770294308845"
"A11511548195618155903"
"A10170882145788155538"
"A3856220432125627705"
"A11473766686946915553"
"A4293192212593378055"
"A4647759350875551946"
"A615597610778439423"
"A10329522280519694137"
"A12713852159644467402"
"A5798229893110093878"
"A13813667826629327044"
"A15225962799991506927"
"A17985543032145276076"
"A14507348843409574963"
"A5640393981822414108"
"A4587717469704865983"
"A16265989058031038530"
"A10040536998117057861"
"A14269169055016538892"
"A15376196179878887652"
"A13512899319680581536"
"A12081520274594604932"
"A524444648964959671"
"A2394580660694087783"
"A10268542570440678634"
"A11450699714444015488"
"A10540163011313940546"
"A57376292989560633"
"A2898480646068009872"
"A4173408713496915086"
"A8906928248798883352"
"A7490693260118193844"
"A12518845402137502836"
"A16932659630532963741"
"A4118576512655591449"
"A9853741446524238005"
"A14521179613124715766"
"A12589360922395645880"
"A4015860213535207021"
"A6503834426277404420"
"A5012345708451078467"
"A4265568020887988502"
"A4328013045300304414"
"A14476380932325816191"
"A15562286397216344483"
"A16171647095245482029"
"A18004668686926443625"
"A15332209779198457736"
"A8789033039162528874"
"A4202449186520771306"
"A17873329059073875326"
"A10955470444956076349"
"A17408250900318812869"
"A17014793110253513560"
"A15220155609209888290"
"A14107526363127841550"
"A4666937679647686521"
"A14934919455881258662"
"A13659201543901852338"
"A10425195185859111803"
"A11812590357818968501"
"A5679748872231201549"
"A351503330085210129"
"A15581960362887100611"
"A17832966062356318882"
"A9156076836677679998"
"A6006492623596871188"
"A15848110590297777623"
"A17434557275524387040"
"A11224896734970891913"
"A17428465337447607603"
"A6040837632057966869"
"A2848710470467058939"
"A4506903166344083070"
"A12660625814755607722"
"A7136810180078296983"
"A12008557045278826285"
"A715393382861193016"
"A13316246744670240510"
"A1729281270839083024"
"A9578922945020056894"
"A12672837947719156501"
"A3467860723473856194"
"A12545511389658387854"
"A14074882835782507993"
"A2814850604931690272"
"A6429698119544432895"
"A3444613186565240630"
"A10419769089199520947"
"A1585658786746065772"
"A7927508807564394960"
"A8407980913315880872"
"A3189421145927337618"
"A18251683610756089597"
"A4387915481637430127"
"A6470521139236383941"
"A14084452911587971648"
"A16287943507076468285"
"A15373925102007179645"
"A6485625388279489943"
"A5889990774498135414"
"A18029149108867218361"
"A1546227343518996314"
"A2683245412910961715"
"A4329386447777042836"
"A4159963459453458619"
"A13052757009577802253"
"A7432680584295285836"
"A8541425757700713812"
"A17465392488776575871"
"A17788454956827826055"
"A3388558712705894596"
"A6045085101070538672"
"A18374808211498265512"
"A7633779402806002248"
"A26105639638318172"
"A772367541096268600"
"A92144405475815126"
"A4062324371164677589"
"A15300492391022121032"
"A4244853488847293572"
"A7410299538255997936"
"A13882871136580289056"
"A14167604532734785774"
"A18440018718610512010"
"A888444645298006657"
"A13411628361426009455"
"A6266405739251784732"
"A13265626037502370530"
"A4353521014292191932"
"A2005221502062491246"
"A7707869651462615450"
"A3948506013034343727"
"A5665607165372203823"
"A7599392359184944276"
"A3246803312526344629"
"A10060289924217787022"
"A5354721427005457191"
"A15842573179137425047"
"A7237411861229608588"
"A16344968589544362008"
"A14584280088932026286"
"A15959482794808255639"
"A14450688234671467129"
"A3325797939191265042"
"A12960789434674480235"
"A11738163327810541420"
"A18085020690653138975"
"A8830748690098254645"
"A10642234042080618508"
"A5226825507193453806"
"A16719414412679867366"
"A3672714243861062105"
"A14561074961411200171"
"A4970732426292009656"
"A7989529853699373697"
"A5039633890438300665"
"A16461984414440053169"
"A15762770000055662670"
"A7434818219267089614"
"A9457726819078902398"
"A12096326920716429506"
"A18003270361816916657"
"A2925008060049808636"
"A1775927597842813025"
"A13673963428070759022"
"A8264623958570494460"
"A14838768562672823094"
"A12220780928251959834"
"A4504866940367057149"
"A2234264610739635727"
"A11408437077255043067"
"A11394236429043022527"
"A13399400333132881514"
"A3478498533319466177"
"A16892936893270456108"
"A17599658425499979770"
"A13976835372904985673"
"A15518972507864389380"
"A18022824472936449789"
"A8054737937779721516"
"A8542067870792490827"
"A4305283398750654344"
"A15634282184781410632"
"A14259214752596657773"
"A10376174265231809844"
"A8744561760711781937"
"A2120595692580575040"
"A17332539858712895245"
"A954484305552920722"
"A12149248122990048726"
"A8263976890013645746"
"A6936968754501249760"
"A10619960797167269355"
"A13017156162837385214"
"A11246049031360573055"
"A11223359262926310214"
"A7943545037752718745"
"A6715813120914325641"
"A9101344218383627590"
"A12541149760248148501"
"A7654826716731493045"
"A12856431901696723422"
"A4067307685418272196"
"A12276990122190625429"
"A17250225867588777753"
"A734525102981374826"
"A13449024954253766677"
"A12880657173432298161"
"A1835642781833359956"
"A7720363094561203544"
"A18249085295463746922"
"A2469805961333050267"
"A2297438028339955381"
"A15234400694814107929"
"A6058238439435930183"
"A9831697133644982405"
"A8990303324776492296"
"A9801195515247721453"
"A16388771369376377476"
"A18198316301051455459"
"A15819729984270205144"
"A13226043615903276898"
"A2760824774571782904"
"A2807160440743845579"
"A12723352218482230284"
"A11180995645671495035"
"A16350927345801367040"
"A6423760683013269701"
"A10332384828593477602"
"A17845857890764142034"
"A1784154497983114363"
"A3811335108878914145"
"A3178291399496154208"
"A9443216298195950568"
"A41811591128493509"
"A16695064272857699744"
"A10872376863048102347"
"A11998283821228014653"
"A5212109230108328110"
"A16803719176056565083"
"A6590781566748822248"
"A17879966628116349423"
"A4748431094655052769"
"A12180987105778083502"
"A14781352022380810863"
"A16033156914009022256"
"A4695580583161635452"
"A2890055412787636338"
"A14002120065642355104"
"A15871584181826094619"
"A1080733941848295407"
"A16573291863416549196"
"A11103795773080315756"
"A2529062323902235034"
"A15316616473723607964"
"A9444757998240762963"
"A10861651029933853862"
"A15492562742978134130"
"A1319267710448417422"
"A8805766879940847264"
"A16141927623351665628"
"A2051215988955409753"
"A13760090019854443887"
"A12714561258057345598"
"A16444399481848101269"
"A10270994938913877922"
"A7415966670156955616"
"A4631690313531179240"
"A9989056763083051067"
"A9096659123682804690"
"A9145370250351277457"
"A1590655816881888242"
"A2339917129743792247"
"A6345804555148812325"
"A13786260050472493722"
"A3137810696618855843"
"A2090722121587190652"
"A975291133179071880"
"A15422867214373606850"
"A9457394358753274404"
"A1947486255382737572"
"A14916498554457705598"
"A17096113253422798121"
"A8162718756443041428"
"A14269049607834788845"
"A6954038300781159793"
"A12886645328355684161"
"A4110695555807413417"
"A17093910978071392791"
"A9266214092530225416"
"A12781678094166055088"
"A5783990274600538180"
"A2941812476731401116"
"A5671103624641273609"
"A13975654742039471717"
"A4120113554486918180"
"A7395723246933154167"
"A2315694875146775336"
"A8559522443915003900"
"A13386679982976678511"
"A17767791116459329701"
"A11543150230725160318"
"A4025213991183176117"
"A7773351788059058441"
"A14887412804997300905"
"A9066335176880906136"
"A2912054581396212499"
"A11849560449131419677"
"A4930807406730958746"
"A13316669742134974826"
"A8688400233662906049"
"A12468379621714686997"
"A14686102949162008517"
"A7887607841250275046"
"A18330086284451378962"
"A13305823231583739615"
"A15499902279561322068"
"A7561150248427806155"
"A13390042514246486499"
"A2628296666905496434"
"A17152796990931073601"
"A11547960832475134112"
"A4520759010383257678"
"A14738671594339359550"
"A1044833259402408806"
"A14849414078441632598"
"A7992556869969923414"
"A13479699661808982097"
"A4726210168321151252"
"A8188411145476314036"
"A16358885046277759725"
"A15053026775660207277"
"A9767206125338368130"
"A2646125460799439148"
"A4319841673050338014"
"A14205209605285310730"
"A13084897439549705035"
"A12118606346857332957"
"A5736602515201950816"
"A13441774388538025972"
"A5524915421746872323"
"A12091096192400998763"
"A7639324732720871968"
"A12248511579445254353"
"A1348379474808982410"
"A12121094489972243903"
"A11771979706355434225"
"A2692201297519557472"
"A341378457498355746"
"A12419418752534599856"
"A15191842202722500863"
"A7390153081798501955"
"A5477933760453841630"
"A2163452089349348519"
"A7397457433661053235"
"A3510826932968191488"
"A15054079306495854196"
"A12084048033382279299"
"A2354508611915849165"
"A15328367360628478205"
"A15515629500210475499"
"A10944580950973231508"
"A17433083025691514406"
"A16771312123052158782"
"A12075506890487704171"
"A4379881333397204452"
"A4555706400860545641"
"A12110619896469616592"
"A4918038383416972065"
"A18092112977050521261"
"A12501570252840214374"
"A8211762950198625490"
"A6494025024433202436"
"A14921760442159227617"
"A1635186257784582862"
"A15968393300002387018"
"A5318885980585635890"
"A16838688070071826899"
"A9752686954875971044"
"A13637527543611381915"
"A15055938873609584780"
"A2217059755835490909"
"A3503332630737283064"
"A13295163627316342872"
"A11243249537735335001"
"A6019303474564551305"
"A17001322697783348925"
"A3443474842884151694"
"A9749023516937433907"
"A8726265257390539532"
"A2964752803293082520"
"A189749336014230140"
"A16480589263869061978"
"A12345823656941887633"
"A1615255767042473777"
"A608143608999467221"
"A12447300566019789132"
"A1379852425465838566"
"A14409719645237130310"
"A13008956682989973610"
"A2163203868191678352"
"A506654284536557191"
"A15444204568044857529"
"A14071459885716465049"
"A7696284553677478131"
"A18344583583196672984"
"A3550333282823952372"
"A11606688581764430713"
"A13382017412459974161"
"A12740911422817194723"
"A12263306994621682381"
"A15837903896629269540"
"A14960184976228825150"
"A12071101405450873906"
"A5326260718484612400"
"A15215256474898499754"
"A1486322152597579549"
"A1167675409962747376"
"A2958663801635070583"
"A18323719158871297302"
"A4830750775736968318"
"A3359488764415012152"
"A11921099773470834265"
"A2702365436472096063"
"A12758018668065867501"
"A6814729756347671067"
"A8293768780509844510"
"A5486715757494231546"
"A2930575871291893026"
"A12544597509316027969"
"A14749405034112847843"
"A5369987066520817933"
"A17460145391634389694"
"A6631263832028660927"
"A3527203983476087912"
"A1177837353224924019"
"A9856513291063436417"
"A3384616786958383712"
"A14896448140927651119"
"A17835793353075403216"
"A1405694333794427950"
"A17775462450982162083"
"A3487024094986725849"
"A13230985764059003677"
"A2019468557339971035"
"A17553782832914605812"
"A607156285255144292"
"A8610418522039741208"
"A1156100853410988981"
"A6591389050760042477"
"A18216515365803407878"
"A8069486121633878611"
"A4854039515662070063"
"A18054216593951277410"
"A17993929006243067630"
"A7191499013120153334"
"A1438055375533547971"
"A16845767794003979344"
"A1526090762984522349"
"A11878542402637055751"
"A6304253693397400626"
"A3822098322107455291"
"A6002655760244848608"
"A504015830105697920"
"A9430202749978597773"
"A14716965640857515403"
"A16355654427951610407"
"A3566304758055905857"
"A11668106976089910532"
"A2023548967903931702"
"A13959051096796245559"
"A2014674165436194008"
"A16701028099940570491"
"A16519407087908368464"
"A18346523985351492227"
"A2057298863944478242"
"A9159068973465848118"
